CODIGO;FECHAPEDIDO;NUMERO;REFERENCIA;CANTIDADCOMPRA;UNIDADESCONSUMOCONTENIDAS;PRECIO;IMPORTELINEA;TIPOCOMPRA;ORIGEN;TGL;PRODUCTO
E65159;17/09/18;931675/18;281 421;4000;1000;10.461204;41.844816;Compra menor;0-18-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E65509;17/09/18;931701/18;161445.2;70;10;53.888999;377.222993;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E99807;17/09/18;931702/18;178565.7;80;10;47.3;378.4;Compra menor;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;17/09/18;931964/18;178567.1;20;10;62.7;125.4;Compra menor;0-12-131;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;17/09/18;931971/18;178567.1;10;10;62.7;62.7;Compra menor;0-10-149;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64663;17/09/19;824793/19;413568;200;100;539.0055;1078.011;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932;17/09/19;824753/19;39001;100;5;5.24537;104.9074;Compra menor;0-0-2;ALMACENABLE;HIDROGEL-37
E99808;17/09/19;824925/19;178567.1;20;10;62.7;125.4;Compra menor;0-10-149;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E78950;17/09/20;990552/20;TR101;12;12;77.88;77.88;Compra menor;0-12-154;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950;17/09/20;991813/20;TR101;12;12;77.88;77.88;Compra menor;0-12-146;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808;17/09/20;991820/20;178567.1;10;10;62.595;62.595;Concurso;0-12-131;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B40558;17/09/21;920348/21;400505;5;1;11.22;56.1;Compra menor;0-18-172;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64663;17/09/21;919451/21;413568;800;100;527.9985;4223.988;Concurso;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64543;17/09/21;920200/21;403770;25;5;12.1;60.5;Compra menor;0-12-123;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E65007;17/09/21;919877/21;20415;100;50;215.325;430.65;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO / SACRO-11
E64543;17/10/16;934965/16;403770;25;5;12.1;60.5;Compra menor;0-11-153;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64761;17/10/16;935015/16;265868.4;160;5;13.497;431.904;Compra menor;0-11-161;TRANSITO;APOSITO DE HIDROCOLOIDE C/ PLATA-2
E64932;17/10/16;933989/16;39001;250;5;5.24537;262.2685;Compra menor;0-10-1;ALMACENABLE;HIDROGEL-37
E65485;17/10/16;933991/16;31150;280;5;6.599996;369.599776;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E65894;17/10/16;934139/16;157028.4;240;10;35.189001;844.536024;Concurso;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-39
E73753;17/10/16;934079/16;MAP190;150;10;61.40211;921.03165;Concurso;0-18-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
E64751;17/10/17;750818/17;1624W;1200;400;44;132;Compra menor;0-0-2;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E65509;17/10/17;751424/17;161445.2;80;10;53.888999;431.111992;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E69682;17/10/17;751431/17;166680.2;50;10;132;660;Compra menor;0-10-1;ALMACENABLE;APàSITO MALLADO C/ OLIGOSACµRIDOS-1
E64544;17/10/18;1020021/18;420621;100;10;42.9;429;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64932;17/10/18;1019993/18;39001;100;5;5.24537;104.9074;Compra menor;0-0-2;ALMACENABLE;HIDROGEL-37
E67462;17/10/18;1017407/18;155486.4;10;5;32.78;65.56;Compra menor;0-11-153;;APOSITO DE HIDROCOLOIDE C/ PLATA-5
E65056;17/10/18;1019998/18;33533;207;3;1.8513;127.7397;Compra menor;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E65509;17/10/18;1020234/18;161445.2;160;10;53.888999;862.223984;Concurso;0-0-2;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E69682;17/10/18;1020228/18;166680.2;30;10;132;396;Compra menor;0-10-1;ALMACENABLE;APàSITO MALLADO C/ OLIGOSACµRIDOS-1
E69682;17/10/18;1020233/18;166680.2;40;10;132;528;Compra menor;0-0-2;ALMACENABLE;APàSITO MALLADO C/ OLIGOSACµRIDOS-1
B41691;17/10/19;946462/19;400403;70;10;102.802;719.614;Compra menor;0-18-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64932;17/10/19;946514/19;39001;400;5;5.24537;419.6296;Compra menor;0-10-1;ALMACENABLE;HIDROGEL-37
E64932;17/10/19;946517/19;39001;70;5;5.24537;73.43518;Compra menor;0-18-1;ALMACENABLE;HIDROGEL-37
E64932;17/10/19;946507/19;39001;400;5;5.24537;419.6296;Compra menor;0-13-1;ALMACENABLE;HIDROGEL-37
E65486;17/10/19;946509/19;33110;700;10;5.3416;373.912;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;17/10/19;946551/19;420680;500;10;20.9;1045;Compra menor;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
B40558;17/10/22;1274037/22;400505;2;1;13.189;26.378;Compra menor;0-12-141;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;17/10/22;1271848/22;400403;230;10;134.431;3091.913;Compra menor;0-10-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663;17/10/22;1269986/22;413568;400;100;527.9985;2111.994;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64543;17/10/22;1270291/22;403770;10;5;12.1;24.2;Compra menor;0-14-22;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64983;17/10/22;1271785/22;157027.7;320;160;245.52;491.04;Concurso;0-4-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E99808;17/10/22;1274073/22;178567.1;10;10;62.595;62.595;Concurso;0-12-141;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;17/10/22;1270284/22;178567.1;20;10;62.595;125.19;Concurso;0-14-22;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43581;17/10/22;1274600/22;M8275052/10;10;10;880;880;Compra menor;0-7-84;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64544;17/10/23;1274669/23;420621;810;10;42.349958;3430.346598;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64543;17/10/23;1279129/23;403770;10;5;12.1;24.2;Compra menor;0-14-56;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
F43580;17/10/23;1271614/23;M8275051/5;10;5;412.5;825;Compra menor;0-11-153;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F50071;17/10/23;1279047/23;421554;10;5;114.95;229.9;Compra menor;0-11-168;TRANSITO;APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E64932;17/10/23;1274990/23;7311;620;10;7.7055;477.741;Compra menor;0-8--1;ALMACENABLE;HIDROGEL-37
E65201;17/10/23;1274674/23;3760;130;10;12.87;167.31;Compra menor;0-8--1;ALMACENABLE;APOSITO DE ALGINATO C/ PLATA-6
E78950;17/10/23;1279206/23;423289;12;12;77.88;77.88;Compra menor;0-4-187;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808;17/10/23;1279132/23;178567.1;60;10;62.59;375.54;Compra menor;0-14-56;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F42922;17/10/23;1279692/23;409721;3;3;1772.044;1772.044;Compra menor;0-18-174;TRANSITO;EQ. DE PRESIàN NEGATIVA ABDOMINAL-29
F43581;17/10/23;1271614/23;M8275052/10;10;10;880;880;Compra menor;0-11-153;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F46843;17/10/23;1279043/23;66802004;10;1;165;1650;Compra menor;0-11-168;TRANSITO;BOMBA DE UN SOLO USO / TERAPIA PRESIàN NEGATIVA C/ APOSITO-28
F46846;17/10/23;1279043/23;66802003;10;1;154;1540;Compra menor;0-11-168;TRANSITO;BOMBA DE UN SOLO USO / TERAPIA PRESIàN NEGATIVA C/ APOSITO-27
E64764;17/11/15;890716/15;37147;5120;640;68.288;546.304;Compra menor;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64911;17/11/15;890663/15;20701;900;300;792;2376;Concurso;0-13-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E64543;17/11/15;890277/15;403770;5;5;12.1;12.1;Compra menor;0-12-80;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E70130;17/11/15;890647/15;187662;30;5;14.85;89.1;Compra menor;0-6-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E64946;17/11/15;891137/15;66800248;40;10;18.7;74.8;Concurso;0-6-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E65056;17/11/15;890646/15;3533;501;3;1.8513;309.1671;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E65894;17/11/15;890915/15;157028.4;300;10;35.2;1056;Compra menor;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-39
E64544;17/11/16;1048418/16;420621;150;10;42.9;643.5;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E65485;17/11/16;1048362/16;31150;260;5;6.599996;343.199792;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E65159;17/11/16;1048591/16;281 421;2000;1000;10.461204;20.922408;Compra menor;0-13-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E65159;17/11/16;1048599/16;281 421;1000;1000;10.461204;10.461204;Compra menor;0-18-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E64751;17/11/17;866545/17;1624W;800;400;44;88;Compra menor;0-0-2;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64751;17/11/17;866552/17;1624W;1200;400;44;132;Compra menor;0-4-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64911;17/11/17;866605/17;20701;300;300;792;792;Concurso;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E65485;17/11/17;866603/17;33115;300;5;6.599996;395.99976;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
B41691;17/11/20;1236290/20;400403;40;10;102.802;411.208;Compra menor;0-4-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E65485;17/11/20;1236382/20;33115;250;5;5.6529;282.645;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E64932;17/11/20;1236661/20;7311;330;10;7.7055;254.2815;Concurso;0-10-1;ALMACENABLE;HIDROGEL-37
E64946;17/11/20;1236382/20;34100;210;10;13.959;293.139;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E65056;17/11/20;1236382/20;33533;66;3;0.989571;21.770562;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E65486;17/11/20;1236382/20;33110;610;10;4.6178;281.6858;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;17/11/20;1236383/20;420680;210;10;18.59;390.39;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753;17/11/20;1236562/20;MAP190;170;10;57.199643;972.393931;Concurso;0-18-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
E99808;17/11/20;1235965/20;178567.1;20;10;62.595;125.19;Concurso;0-10-149;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64543;17/11/21;1166062/21;403770;50;5;12.1;121;Compra menor;0-18-107;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E66071;17/11/21;1166463/21;420680;370;10;18.59;687.83;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758;17/11/21;1162620/21;33436;100;10;27.280155;272.80155;Concurso;0-0-2;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E64488;17/11/22;1408171/22;284300;120;30;198.002475;792.0099;Concurso;0-18-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64983;17/11/22;1408210/22;157027.7;210;10;15.345;322.245;Compra menor;0-10-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E66071;17/11/22;1407924/22;420680;530;10;18.59;985.27;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753;17/11/22;1408353/22;MAP190;200;10;57.199643;1143.99286;Concurso;0-18-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
F44200;17/11/22;1408077/22;421551;40;1;111.1022;4444.088;Compra menor;0-11-168;TRANSITO;BOMBA DE UN SOLO USO / TERAPIA PRESIàN NEGATIVA-40
B41691;17/12/15;967493/15;400403;40;10;102.803729;411.214916;Compra menor;0-6-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64764;17/12/15;967704/15;37147;1280;640;68.288;136.576;Compra menor;0-6-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64663;17/12/15;967617/15;413568;240;5;29.15;1399.2;Compra menor;0-6-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64663;17/12/15;968724/15;413568;70;5;29.15;408.1;Compra menor;0-18-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932;17/12/15;967513/15;39001;60;5;5.24537;62.94444;Compra menor;0-6-1;ALMACENABLE;HIDROGEL-37
E64544;17/12/18;1209081/18;420621;150;10;42.9;643.5;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64932;17/12/18;1209095/18;39001;250;5;5.24537;262.2685;Compra menor;0-10-1;ALMACENABLE;HIDROGEL-37
E65485;17/12/18;1209085/18;33115;260;5;6.599996;343.199792;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E64946;17/12/18;1209391/18;66800248;170;10;16.5;280.5;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E64983;17/12/18;1209293/18;157027.7;1000;10;17.259;1725.9;Concurso;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65486;17/12/18;1209085/18;33110;700;10;5.3416;373.912;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E65509;17/12/18;1209290/18;161445.2;100;10;53.888999;538.88999;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E66071;17/12/18;1209094/18;420680;1000;10;20.9;2090;Compra menor;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E99808;17/12/18;1210176/18;178567.1;10;10;62.7;62.7;Compra menor;0-10-149;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;17/12/18;1210935/18;178567.1;50;10;62.7;313.5;Compra menor;0-5-46;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B40558;17/12/19;1207338/19;400505;5;1;9.9;49.5;Compra menor;0-18-172;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;17/12/19;1200969/19;400403;100;10;102.802;1028.02;Compra menor;0-0-2;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544;17/12/19;1206673/19;420621;150;10;42.9;643.5;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64765;17/12/19;1200970/19;37167;480;480;83.96784;83.96784;Concurso;0-0-2;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
F43580;17/12/19;1201376/19;409729;10;5;324.148;648.296;Compra menor;0-18-104;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E65056;17/12/19;1206664/19;33533;102;3;1.28271;43.61214;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E66071;17/12/19;1206914/19;420680;130;10;20.9;271.7;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E67835;17/12/19;1207063/19;66974941;300;100;20.37037;61.11111;Compra menor;0-10-1;ALMACENABLE;APOSITO ABSORBENTE S/ ADHESIVO-25
E73753;17/12/19;1206811/19;MAP190;100;10;61.40211;614.0211;Concurso;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
E78950;17/12/19;1206826/19;TR101;12;12;77.88;77.88;Compra menor;0-18-109;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950;17/12/19;1206827/19;TR101;12;12;77.88;77.88;Compra menor;0-18-108;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
B40558;17/12/20;1354725/20;400505;2;1;9.9;19.8;Compra menor;0-11-112;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;17/12/20;1353363/20;400403;70;10;102.802;719.614;Compra menor;0-18-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663;17/12/20;1353480/20;413568;200;100;527.9985;1055.997;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64764;17/12/20;1353515/20;1383;3900;300;27.588;358.644;Concurso;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E65056;17/12/20;1353455/20;33533;243;3;0.989571;80.155251;Concurso;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E78950;17/12/20;1353193/20;TR101;12;12;77.88;77.88;Compra menor;0-12-154;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
B40558;17/12/21;1301603/21;400505;10;1;11.22;112.2;Compra menor;0-11-134;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558;17/12/21;1299994/21;400505;2;1;11.22;22.44;Compra menor;0-11-67;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64751;17/12/21;1301783/21;4628;1500;100;9.900001;148.500015;Concurso;0-10-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64764;17/12/21;1301063/21;1383;600;300;27.588;55.176;Concurso;0-0-2;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64983;17/12/21;1298415/21;157027.7;500;10;15.345;767.25;Concurso;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E66071;17/12/21;1298416/21;420680;1000;10;18.59;1859;Concurso;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950;17/12/21;1301614/21;TR101;24;12;77.88;155.76;Compra menor;0-12-101;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950;17/12/21;1301615/21;TR101;12;12;77.88;77.88;Compra menor;0-12-141;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99807;17/12/21;1301404/21;178565.7;120;10;47.19;566.28;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;17/12/21;1301463/21;178567.1;30;10;62.595;187.785;Concurso;0-5-14;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F42922;17/12/21;1301127/21;409721;3;3;1211.408;1211.408;Compra menor;0-18-108;TRANSITO;EQ. DE PRESIàN NEGATIVA ABDOMINAL-29
E64488;18/01/16;33764/16;284300;200;50;441.639;1766.556;Compra menor;0-18-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64765;18/01/16;33593/16;1385;1800;300;61.722222;370.333332;Compra menor;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64765;18/01/16;33594/16;1385;600;300;61.722222;123.444444;Compra menor;0-0-2;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64911;18/01/16;33596/16;20701;300;300;792;792;Concurso;0-0-2;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E64911;18/01/16;33590/16;20701;300;300;792;792;Concurso;0-6-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E64543;18/01/16;32821/16;403770;5;5;12.1;12.1;Compra menor;0-11-113;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64543;18/01/16;33466/16;403770;5;5;12.1;12.1;Compra menor;0-10-149;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64932;18/01/16;33554/16;39001;500;5;5.24537;524.537;Compra menor;0-10-1;ALMACENABLE;HIDROGEL-37
E64940;18/01/16;33765/16;291010;70;70;493.416;493.416;Compra menor;0-0-2;ALMACENABLE;APOSITO MALLADO C/ SILICONA-0
E64946;18/01/16;33801/16;66800248;170;10;18.7;317.9;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E64946;18/01/16;33793/16;66800248;60;60;112.2;112.2;Concurso;0-18-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E65894;18/01/16;33727/16;157028.4;300;10;35.2;1056;Compra menor;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-39
E73753;18/01/16;33702/16;MAP190;100;10;63.8;638;Compra menor;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
E64764;18/01/17;39974/17;37147;640;640;68.288;68.288;Compra menor;0-4-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64764;18/01/17;39980/17;37147;1280;640;68.288;136.576;Compra menor;0-6-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64663;18/01/17;39508/17;413568;170;5;26.950275;916.30935;Concurso;0-6-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64946;18/01/17;40140/17;66800248;50;10;16.5;82.5;Concurso;0-6-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E67835;18/01/17;40133/17;66974941;400;100;20.37037;81.48148;Compra menor;0-10-1;ALMACENABLE;APOSITO ABSORBENTE S/ ADHESIVO-25
B41691;18/01/18;46006/18;400403;80;10;102.802;822.416;Compra menor;0-0-2;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64946;18/01/18;46556/18;66800248;60;60;99;99;Concurso;0-4-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E64751;18/01/19;48020/19;1624W;1600;400;44;176;Compra menor;0-10-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64764;18/01/19;49527/19;37147;3200;640;60.69888;303.4944;Concurso;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64663;18/01/19;49429/19;413568;250;5;26.950275;1347.51375;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932;18/01/19;48095/19;39001;100;5;5.24537;104.9074;Compra menor;0-0-2;ALMACENABLE;HIDROGEL-37
E65485;18/01/19;49402/19;33115;280;5;6.599996;369.599776;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E64983;18/01/19;49816/19;157027.7;80;10;17.259;138.072;Concurso;0-0-2;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65509;18/01/19;49816/19;161445.2;160;10;53.888999;862.223984;Concurso;0-0-2;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E64932;18/01/21;62634/21;7311;120;40;30.822;92.466;Concurso;0-4-1;ALMACENABLE;HIDROGEL-37
E64946;18/01/21;62388/21;34100;120;10;13.959;167.508;Concurso;0-4-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E65056;18/01/21;62388/21;33533;81;3;0.989571;26.718417;Concurso;0-4-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E65056;18/01/21;62393/21;33533;207;3;0.989571;68.280399;Concurso;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E65159;18/01/21;62584/21;281 421;1000;1000;10.461204;10.461204;Compra menor;0-0-2;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E66071;18/01/21;62401/21;420680;140;10;18.59;260.26;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950;18/01/21;62972/21;TR101;12;12;77.88;77.88;Compra menor;0-12-146;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758;18/01/21;62386/21;33436;40;10;27.280155;109.12062;Concurso;0-10-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807;18/01/21;62611/21;178565.7;50;10;47.19;235.95;Concurso;0-4-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691;18/01/22;52322/22;400403;40;10;107.25;429;Compra menor;0-4-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64946;18/01/22;52411/22;34100;160;10;13.959;223.344;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E65056;18/01/22;52408/22;33533;1008;3;0.989571;332.495856;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
B41691;18/01/23;62411/23;400403;100;10;134.431;1344.31;Compra menor;0-0-2;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
