CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO
E85758,2023-01-18,62509/23,33436,340,10,27.280155,927.52527,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85758,2023-01-18,62515/23,33436,50,10,27.280155,136.400775,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-01-18,57139/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-32,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-01-18,64603/23,178567.1,50,10,62.59,312.95,Compra menor,0-14-45,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2023-04-18,478679/23,400403,210,10,107.03,2247.63,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691,2023-04-18,476176/23,400403,100,10,107.03,1070.3,Concurso,0-7-3,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544,2023-04-18,478782/23,420621,370,10,42.349958,1566.948446,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2023-04-18,478786/23,413568,500,100,527.9985,2639.9925,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64543,2023-04-18,479412/23,403770,20,5,12.1,48.4,Compra menor,0-14-36,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64663,2023-04-18,478782/23,413568,310,5,26.399925,1636.79535,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
F43585,2023-04-18,479664/23,M8275098/5,5,5,510.4,510.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E66071,2023-04-18,478782/23,420680,520,10,18.59,966.68,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2023-04-18,479376/23,423289,12,12,77.88,77.88,Compra menor,0-12-146,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99807,2023-04-18,478859/23,178565.7,150,10,47.19,707.85,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-04-18,479406/23,178567.1,120,10,62.59,751.08,Compra menor,0-14-36,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2023-05-18,617460/23,400403,260,10,107.03,2782.78,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
C26183,2023-05-18,618032/23,1494.00,350,350,169.4,169.4,Compra menor,0-8--1,ALMACENABLE,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30
E64765,2023-05-18,617873/23,0037167,1120,560,104.412,208.824,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64543,2023-05-18,618536/23,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E70130,2023-05-18,617537/23,187662,160,5,11.99,383.68,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
F43580,2023-05-18,620308/23,M8275051/5,20,5,412.5,1650.0,Compra menor,0-7-83,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2023-05-18,618598/23,M8275052/5,5,5,440.0,0.0,Compra menor,0-7-87,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F50071,2023-05-18,619689/23,421554,5,5,114.95,114.95,Compra menor,0-7-10,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E64946,2023-05-18,617542/23,34100,310,10,13.959,432.729,Compra menor,0-8--1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2023-05-18,618135/23,157027.7,660,10,15.345,1012.77,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65894,2023-05-18,618135/23,157028.4,800,10,34.98,2798.4,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E85758,2023-05-18,617542/23,33436,670,10,27.280155,1827.770385,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-05-18,620101/23,178565.7,300,10,47.19,1415.7,Compra menor,0-13-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F44200,2023-05-18,619689/23,421551,5,1,111.1022,555.511,Compra menor,0-7-10,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
E64911,2023-07-18,875608/23,20701,1200,300,766.128,3064.512,Concurso,0-13-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
F42922,2023-07-18,874160/23,ABT1055,10,5,2458.5,4917.0,Compra menor,0-11-153,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29
E64983,2023-07-18,875661/23,157027.7,190,10,15.345,291.555,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65486,2023-07-18,875536/23,33110,200,10,4.6178,92.356,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E65486,2023-07-18,876125/23,33110,10,10,4.6178,4.6178,Compra menor,0-4-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E66071,2023-07-18,875544/23,420680,540,180,334.62,1003.86,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2023-07-18,876950/23,423289,12,12,77.88,77.88,Compra menor,0-12-141,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-07-18,876952/23,423289,12,12,77.88,77.88,Compra menor,0-12-82,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-07-18,875542/23,33436,410,10,27.280155,1118.486355,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
F46846,2023-07-18,876911/23,66802003,2,1,154.0,308.0,Compra menor,0-11-171,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
B40558,2023-08-18,996734/23,400505,4,1,9.88899,39.55596,Concurso,0-14-32,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2023-08-18,993558/23,400403,100,10,107.03,1070.3,Concurso,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2023-08-18,995575/23,284300,360,30,198.002475,2376.0297,Concurso,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64543,2023-08-18,996788/23,403770,10,5,12.1,24.2,Compra menor,0-14-40,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F42922,2023-08-18,994772/23,ABT1055,5,5,2458.5,2458.5,Compra menor,0-11-171,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29
E65056,2023-08-18,994473/23,33533,300,3,0.989571,98.9571,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E66071,2023-08-18,993554/23,420680,180,180,334.62,334.62,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E70130,2023-08-18,993554/23,187662,100,50,119.9,239.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E85769,2023-08-18,996851/23,33435,200,10,20.899808,417.99616,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99808,2023-08-18,996789/23,178567.1,40,10,62.59,250.36,Compra menor,0-14-40,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B40558,2023-09-18,1154625/23,400505,4,1,9.88899,39.55596,Concurso,0-14-32,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2023-09-18,1154260/23,400403,40,10,107.03,428.12,Concurso,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64750,2023-09-18,1149765/23,4630,850,50,13.749996,233.749932,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64751,2023-09-18,1149765/23,4628,1500,100,9.900001,148.500015,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64765,2023-09-18,1152777/23,0037167,1120,560,104.412,208.824,Compra menor,0-7-3,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E65894,2023-09-18,1152889/23,157028.4,560,140,489.72,1958.88,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-09-18,1149799/23,420680,180,180,334.62,334.62,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758,2023-09-18,1149770/23,33436,350,10,27.280155,954.805425,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-09-18,1154595/23,178565.7,420,10,47.19,1981.98,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-09-18,1153328/23,178567.1,10,10,62.59,62.59,Compra menor,0-10-155,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B40558,2023-10-18,1284289/23,400505,4,1,9.88899,39.55596,Concurso,0-14-32,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558,2023-10-18,1281848/23,400505,2,1,9.88899,19.77798,Concurso,0-11-69,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E65159,2023-10-18,1283191/23,281 421,7000,1000,15.3009,107.1063,Compra menor,0-8--1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E64543,2023-10-18,1284320/23,403770,5,5,12.1,12.1,Compra menor,0-14-35,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2023-10-18,1285044/23,403770,10,5,12.1,24.2,Compra menor,0-10-145,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E65485,2023-10-18,1283010/23,33115,210,5,5.6529,237.4218,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E65486,2023-10-18,1283010/23,33110,310,10,4.6178,143.1518,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E70130,2023-10-18,1283012/23,187662,150,50,119.9,359.7,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E78950,2023-10-18,1285123/23,423289,12,12,77.88,77.88,Compra menor,0-12-135,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808,2023-10-18,1284292/23,178567.1,10,10,62.59,62.59,Compra menor,0-14-21,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-10-18,1284313/23,178567.1,30,10,62.59,187.77,Compra menor,0-14-47,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64544,2023-01-19,70139/23,420621,340,10,42.349958,1439.898572,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64765,2023-01-19,70242/23,0037167,1680,560,97.944,293.832,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64946,2023-01-19,71425/23,34100,100,10,13.959,139.59,Concurso,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64543,2023-01-19,69898/23,403770,10,5,12.1,24.2,Compra menor,0-14-21,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43585,2023-01-19,70987/23,M8275098/5,5,5,510.4,510.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E65894,2023-01-19,70293/23,157028.4,200,10,34.98,699.6,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-01-19,71550/23,420680,500,10,18.59,929.5,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2023-01-19,71452/23,166680.2,40,10,131.89,527.56,Compra menor,0-0-2,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E85758,2023-01-19,71425/23,33436,140,10,27.280155,381.92217,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-01-19,70283/23,178565.7,110,10,47.19,519.09,Compra menor,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-01-19,69966/23,178567.1,100,10,62.59,625.9,Compra menor,0-15-16,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64544,2023-04-19,486360/23,420621,120,10,42.349958,508.199496,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2023-04-19,486360/23,413568,200,100,527.9985,1055.997,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64751,2023-04-19,484534/23,4628,1600,100,9.900001,158.400016,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64983,2023-04-19,484410/23,157027.7,220,10,15.345,337.59,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2023-04-19,484266/23,33533,249,3,0.989571,82.134393,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E64543,2023-04-19,484171/23,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43581,2023-04-19,483639/23,409726,5,5,461.31,461.31,Compra menor,0-4-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43585,2023-04-19,483638/23,M8275098/5,5,5,510.4,510.4,Compra menor,0-4-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
F50071,2023-04-19,485975/23,421554,5,5,114.95,114.95,Compra menor,0-11-112,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E65894,2023-04-19,484410/23,157028.4,240,10,34.98,839.52,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-04-19,484265/23,420680,510,10,18.59,948.09,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2023-04-19,485988/23,423289,12,12,77.88,77.88,Compra menor,0-12-135,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-04-19,484266/23,33436,510,10,27.280155,1391.287905,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85758,2023-04-19,486037/23,33436,1020,10,27.280155,2782.57581,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-04-19,481637/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-32,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F44200,2023-04-19,485975/23,421551,5,1,111.1022,555.511,Compra menor,0-11-112,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
E64946,2023-05-19,625251/23,34100,100,10,13.959,139.59,Compra menor,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2023-05-19,625244/23,157027.7,80,10,15.345,122.76,Compra menor,0-0-2,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2023-05-19,624227/23,33533,252,3,0.989571,83.123964,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E64543,2023-05-19,620676/23,403770,30,5,12.1,72.6,Compra menor,0-14-45,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F42922,2023-05-19,622102/23,ABT1055,10,5,2458.5,4917.0,Compra menor,0-7-5,TRANSITO,EQ. DE PRESIÓN NEGATIVA ABDOMINAL-29
F43580,2023-05-19,623759/23,M8275051/5,5,5,412.5,412.5,Compra menor,0-7-87,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-05-19,622637/23,409729,5,5,437.02,437.02,Compra menor,0-7-84,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-05-19,623892/23,M8275051/5,5,5,412.5,412.5,Compra menor,0-7-85,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-05-19,623982/23,M8275051/5,5,5,412.5,412.5,Compra menor,0-7-87,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-05-19,621377/23,M8275051/5,10,5,412.5,825.0,Compra menor,0-7-8,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-05-19,623137/23,M8275051/5,20,5,412.5,1650.0,Compra menor,0-7-84,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-05-19,622535/23,M8275051/5,20,5,412.5,1650.0,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2023-05-19,623137/23,M8275052/5,20,5,440.0,0.0,Compra menor,0-7-84,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43581,2023-05-19,621021/23,409726,10,5,461.31,922.62,Compra menor,0-18-104,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E66071,2023-05-19,625247/23,420680,200,10,18.59,371.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85769,2023-05-19,625251/23,33435,200,10,20.899808,417.99616,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
F46843,2023-05-19,624445/23,66802004,2,1,165.0,330.0,Compra menor,0-11-113,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28
F46846,2023-05-19,624445/23,66802003,2,1,154.0,308.0,Compra menor,0-11-113,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
B41691,2023-06-19,758136/23,400403,210,10,107.03,2247.63,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64764,2023-06-19,758112/23,37147,2560,640,78.0032,312.0128,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64932,2023-06-19,758120/23,7311,640,40,30.822,493.152,Compra menor,0-8--1,ALMACENABLE,HIDROGEL-37
E66071,2023-06-19,758099/23,420680,690,10,18.59,1282.71,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758,2023-06-19,758097/23,33436,620,10,27.280155,1691.36961,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85758,2023-06-19,758097/23,33436,300,10,27.280155,818.40465,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-06-19,758959/23,178567.1,10,10,62.59,62.59,Compra menor,0-6-147,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-06-19,758196/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-12,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-06-19,758198/23,178567.1,30,10,62.59,187.77,Compra menor,0-14-47,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-06-19,758199/23,178567.1,30,10,62.59,187.77,Compra menor,0-14-42,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43325,2023-06-19,758956/23,409761,10,10,795.5275,795.5275,Compra menor,0-6-147,TRANSITO,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34
E64663,2023-07-19,881351/23,413568,100,100,527.9985,527.9985,Compra menor,0-4-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E65056,2023-07-19,881344/23,33533,216,3,0.989571,71.249112,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E64543,2023-07-19,882002/23,403770,60,5,12.1,145.2,Compra menor,0-14-45,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E65486,2023-07-19,881344/23,33110,300,10,4.6178,138.534,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E85769,2023-07-19,881344/23,33435,50,10,20.899808,104.49904,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99807,2023-07-19,881529/23,178565.7,120,10,47.19,566.28,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99807,2023-07-19,881531/23,178565.7,100,10,47.19,471.9,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-07-19,881998/23,178567.1,30,10,62.59,187.77,Compra menor,0-14-45,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64751,2023-09-19,1157275/23,4628,3000,100,9.900001,297.00003,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64543,2023-09-19,1159268/23,403770,30,5,12.1,72.6,Compra menor,0-14-32,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2023-09-19,1154912/23,403770,20,5,12.1,48.4,Compra menor,0-10-149,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43580,2023-09-19,1158620/23,M8275051/5,10,5,412.5,825.0,Compra menor,0-11-168,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E65894,2023-09-19,1159679/23,157028.4,380,10,34.98,1329.24,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E73753,2023-09-19,1157273/23,MAP190,1500,50,197.83335,5935.0005,Concurso,0-8--1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E99808,2023-09-19,1159261/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-32,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B40558,2023-10-19,1290639/23,400505,2,1,9.88899,19.77798,Concurso,0-18-81,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2023-10-19,1288521/23,400403,310,10,107.03,3317.93,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691,2023-10-19,1289508/23,400403,100,10,107.03,1070.3,Concurso,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2023-10-19,1288757/23,284300,330,30,198.002475,2178.027225,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64488,2023-10-19,1289521/23,284300,60,30,198.002475,396.00495,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64940,2023-10-19,1289521/23,291010,70,70,227.15154,227.15154,Compra menor,0-0-2,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
E64983,2023-10-19,1290862/23,157027.7,1270,10,15.345,1948.815,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E64543,2023-10-19,1290667/23,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43581,2023-10-19,1290576/23,M8275052/5,5,5,440.0,440.0,Compra menor,0-10-155,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E78950,2023-10-19,1289896/23,423289,12,12,77.88,77.88,Compra menor,0-4-111,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-10-19,1290866/23,33436,530,10,27.280155,1445.848215,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85758,2023-10-19,1288649/23,33436,590,10,27.280155,1609.529145,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85769,2023-10-19,1288649/23,33435,110,10,20.899808,229.897888,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99807,2023-10-19,1289557/23,178565.7,100,10,47.19,471.9,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F46846,2023-10-19,1290790/23,66802003,1,1,154.0,154.0,Compra menor,0-10-170,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
E64663,2023-01-20,75480/23,413568,400,100,527.9985,2111.994,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64663,2023-01-20,75487/23,413568,200,100,527.9985,1055.997,Compra menor,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64911,2023-01-20,75591/23,20701,600,300,766.128,1532.256,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E65056,2023-01-20,75411/23,33533,228,3,0.989571,75.207396,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65486,2023-01-20,75407/23,33110,300,10,4.6178,138.534,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
