CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO
E64898,2019-12-02,134586/19,0037447,350,350,577.5,577.5,Concurso,0-10-96,TRANSITO,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21
E64983,2019-12-02,134183/19,157027.7,170,10,17.259,293.403,Concurso,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E66071,2019-12-02,133800/19,420680,240,10,20.9,501.6,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2019-12-02,135249/19,TR101,12,12,77.88,77.88,Compra menor,0-12-154,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99807,2019-12-02,134181/19,178565.7,70,10,47.3,331.1,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B40558,2020-12-02,149687/20,400505,5,1,9.9,49.5,Compra menor,0-18-172,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64543,2020-12-02,149432/20,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43580,2020-12-02,146099/20,409729,5,5,324.148,324.148,Compra menor,1-2-59,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64751,2020-12-02,148204/20,1624W,1600,400,44.0,176.0,Compra menor,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2020-12-02,148951/20,37147,640,640,60.69888,60.69888,Concurso,0-13-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E65056,2020-12-02,148661/20,33533,1008,3,1.28271,430.99056,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65486,2020-12-02,148656/20,33110,620,10,5.3416,331.1792,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E66071,2020-12-02,148704/20,420680,140,10,20.9,292.6,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753,2020-12-02,149039/20,MAP190,180,10,61.40211,1105.23798,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
B40558,2021-12-02,159754/21,400505,5,1,9.9,49.5,Compra menor,0-18-172,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
C26183,2021-12-02,158467/21,1494.00,350,350,169.4,169.4,Compra menor,0-18-1,ALMACENABLE,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30
E64932,2021-12-02,158451/21,7311,300,10,7.7055,231.165,Concurso,0-13-1,ALMACENABLE,HIDROGEL-37
E64983,2021-12-02,158373/21,157027.7,500,10,15.345,767.25,Concurso,0-13-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65007,2021-12-02,158083/21,20415,100,50,215.325,430.65,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E64543,2015-12-03,193797/15,403770,30,5,12.1,72.6,Compra menor,0-3-186,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64663,2015-12-03,194584/15,413568,100,5,29.15,583.0,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
B41691,2018-12-03,211926/18,400403,90,10,102.802,925.218,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2018-12-03,216248/18,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64663,2018-12-03,211958/18,413568,100,100,539.0055,539.0055,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64946,2018-12-03,212980/18,66800248,120,60,99.0,198.0,Concurso,0-18-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64946,2018-12-03,212278/18,66800248,90,10,16.5,148.5,Concurso,0-18-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2018-12-03,212189/18,157027.7,330,10,17.259,569.547,Concurso,0-4-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E64983,2018-12-03,212981/18,157027.7,650,10,17.259,1121.835,Concurso,0-10-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E66071,2018-12-03,211957/18,420680,240,10,20.9,501.6,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
B40558,2019-12-03,225028/19,400505,10,1,9.9,99.0,Compra menor,0-18-109,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64663,2019-12-03,226105/19,413568,100,100,539.0055,539.0055,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64764,2019-12-03,226312/19,37147,640,640,60.69888,60.69888,Concurso,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64663,2020-12-03,259196/20,413568,215,5,26.950275,1158.861825,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64983,2020-12-03,259422/20,157027.7,300,10,17.259,517.77,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65894,2020-12-03,259422/20,157028.4,380,10,35.189001,1337.182038,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E73753,2020-12-03,259309/20,MAP190,100,10,61.40211,614.0211,Concurso,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E85758,2020-12-03,259175/20,33436,60,10,28.16,168.96,Compra menor,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2020-12-03,259422/20,178565.7,100,10,47.3,473.0,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E65485,2021-12-03,257285/21,33115,40,5,5.6529,45.2232,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E70130,2021-12-03,257289/21,187662,60,5,11.99,143.88,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E64663,2021-12-03,253993/21,413568,100,100,527.9985,527.9985,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64750,2021-12-03,257726/21,4630,600,50,13.749996,164.999952,Concurso,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E65007,2021-12-03,257418/21,20415,50,50,215.325,215.325,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E73753,2021-12-03,257598/21,MAP190,150,10,57.199643,857.994645,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E99808,2021-12-03,253894/21,178567.1,10,10,62.595,62.595,Concurso,0-11-113,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
C26183,2016-12-04,428166/16,1494.00,350,350,169.4,169.4,Compra menor,0-10-1,ALMACENABLE,TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 1cm.-30
E64911,2016-12-04,427968/16,20701,300,300,792.0,792.0,Compra menor,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64946,2016-12-04,428113/16,66800248,200,10,18.7,374.0,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2016-12-04,428055/16,157027.7,330,10,17.27,569.91,Compra menor,0-0-2,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65894,2016-12-04,428060/16,157028.4,250,10,35.2,880.0,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
B41691,2017-12-04,282555/17,400403,30,10,102.802,308.406,Concurso,0-4-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E65485,2017-12-04,282942/17,33115,350,5,6.599996,461.99972,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E64911,2017-12-04,282945/17,20701,300,300,792.0,792.0,Concurso,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E69682,2017-12-04,282683/17,166680.2,30,10,132.0,396.0,Compra menor,0-6-1,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
B40558,2018-12-04,324737/18,400505,4,1,9.9,39.6,Compra menor,0-14-32,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E65485,2018-12-04,324742/18,33115,350,5,6.599996,461.99972,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E78950,2018-12-04,324464/18,TR101,12,12,77.88,77.88,Compra menor,0-18-109,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2018-12-04,324824/18,TR101,12,12,77.88,77.88,Compra menor,0-12-141,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E64544,2019-12-04,334691/19,420621,170,10,42.9,729.3,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E67462,2019-12-04,335913/19,155486.4,10,5,32.78,65.56,Compra menor,0-11-153,,APOSITO DE HIDROCOLOIDE C/ PLATA-5
E64663,2019-12-04,334690/19,413568,300,100,539.0055,1617.0165,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E66071,2019-12-04,334691/19,420680,160,10,20.9,334.4,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753,2019-12-04,334814/19,MAP190,150,10,61.40211,921.03165,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E99807,2019-12-04,335060/19,178565.7,100,10,47.3,473.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99807,2019-12-04,335062/19,178565.7,150,10,47.3,709.5,Compra menor,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691,2021-12-04,355376/21,400403,100,10,102.802,1028.02,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2021-12-04,352663/21,403770,20,5,12.1,48.4,Compra menor,0-4-111,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64765,2021-12-04,355546/21,1385,300,300,49.302,49.302,Concurso,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64940,2021-12-04,355917/21,291010,210,70,227.15154,681.45462,Concurso,0-13-1,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
E67462,2021-12-04,355359/21,152026.5,10,10,65.56,65.56,Compra menor,0-12-66,,APOSITO DE HIDROCOLOIDE C/ PLATA-5
B41691,2022-12-04,439883/22,400403,70,10,107.25,750.75,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64911,2022-12-04,439554/22,20701,1200,300,766.128,3064.512,Concurso,0-13-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64983,2022-12-04,439979/22,157027.7,170,10,15.345,260.865,Concurso,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65159,2022-12-04,439814/22,281 421,7000,1000,10.461204,73.228428,Compra menor,0-10-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E66071,2022-12-04,439572/22,420680,1000,10,18.59,1859.0,Concurso,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E66071,2022-12-04,439650/22,420680,200,10,18.59,371.8,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2022-12-04,439390/22,TR101,12,12,77.88,77.88,Compra menor,0-12-140,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85769,2022-12-04,439649/22,33435,200,10,20.899808,417.99616,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E64488,2015-12-05,391814/15,284300,400,50,441.639,3533.112,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64543,2015-12-05,392101/15,403770,5,5,12.1,12.1,Compra menor,0-10-149,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64751,2015-12-05,391537/15,1624W,1600,400,44.0,176.0,Compra menor,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64940,2015-12-05,391813/15,291010,420,70,493.416,2960.496,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
B40558,2016-12-05,506564/16,400505,8,1,9.9,79.2,Compra menor,0-18-61,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558,2016-12-05,506550/16,400505,5,1,9.9,49.5,Compra menor,0-18-108,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64946,2016-12-05,506012/16,66800248,200,10,18.7,374.0,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64750,2017-12-05,355321/17,1626W,400,200,61.6,123.2,Compra menor,0-6-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64751,2017-12-05,355321/17,1624W,1600,400,44.0,176.0,Compra menor,0-6-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2017-12-05,355401/17,37147,640,640,68.288,68.288,Compra menor,0-13-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64765,2017-12-05,355587/17,1385,1500,300,61.722222,308.61111,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E65159,2017-12-05,355349/17,281 421,6000,1000,10.461204,62.767224,Compra menor,0-6-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
B40558,2020-12-05,517667/20,400505,10,1,9.9,99.0,Compra menor,0-18-108,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558,2020-12-05,517668/20,400505,10,1,9.9,99.0,Compra menor,0-18-109,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E73753,2020-12-05,518270/20,MAP190,160,10,61.40211,982.43376,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E85758,2020-12-05,518185/20,33436,40,10,28.16,112.64,Compra menor,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
B40558,2021-12-05,467631/21,400505,4,1,9.9,39.6,Compra menor,0-9-74,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558,2021-12-05,466975/21,400505,10,1,9.9,99.0,Compra menor,0-18-61,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64488,2021-12-05,467116/21,284300,50,50,330.004125,330.004125,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64544,2021-12-05,466420/21,420621,120,10,42.349958,508.199496,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2021-12-05,466420/21,413568,100,100,527.9985,527.9985,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64765,2021-12-05,466532/21,1385,1800,300,49.302,295.812,Concurso,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64946,2021-12-05,466303/21,34100,80,10,13.959,111.672,Concurso,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65159,2021-12-05,466815/21,281 421,4000,1000,10.461204,41.844816,Compra menor,0-18-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E69682,2021-12-05,466806/21,166680.2,40,10,131.89,527.56,Concurso,0-0-2,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E73753,2021-12-05,466777/21,MAP190,120,10,57.199643,686.395716,Concurso,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E99807,2021-12-05,466806/21,178565.7,100,10,47.19,471.9,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99807,2021-12-05,467524/21,178565.7,150,10,47.19,707.85,Concurso,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F44200,2021-12-05,467630/21,421551,5,1,111.1022,555.511,Compra menor,0-9-74,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
B40558,2022-12-05,571619/22,400505,2,1,11.22,22.44,Compra menor,0-18-81,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558,2022-12-05,571430/22,400505,2,1,11.22,22.44,Compra menor,0-11-67,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2022-12-05,570848/22,400403,80,10,107.25,858.0,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2022-12-05,571666/22,284300,50,50,330.004125,330.004125,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64543,2022-12-05,565593/22,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64983,2022-12-05,571516/22,157027.7,180,10,15.345,276.21,Concurso,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E66071,2022-12-05,571010/22,420680,510,10,18.59,948.09,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758,2022-12-05,571023/22,33436,40,10,27.280155,109.12062,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2022-12-05,565583/22,178567.1,10,10,62.595,62.595,Concurso,0-11-113,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64663,2015-12-06,472384/15,413568,350,5,29.15,2040.5,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932,2015-12-06,472385/15,39001,300,5,5.24537,314.7222,Compra menor,0-13-1,ALMACENABLE,HIDROGEL-37
E64750,2015-12-06,471902/15,1626W,1000,200,61.6,308.0,Compra menor,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64911,2015-12-06,472496/15,20701,300,300,792.0,792.0,Concurso,0-4-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
B40558,2017-12-06,441861/17,400505,5,1,9.9,49.5,Compra menor,0-18-172,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2017-12-06,441522/17,400403,60,10,102.802,616.812,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64898,2017-12-06,442172/17,0037447,700,350,577.5,1155.0,Concurso,0-11-118,TRANSITO,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21
E64983,2017-12-06,442117/17,157027.7,340,10,17.259,586.806,Concurso,0-10-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65486,2017-12-06,441581/17,33110,700,10,5.3416,373.912,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E65509,2017-12-06,442117/17,161445.2,350,10,53.888999,1886.114965,Concurso,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E73753,2017-12-06,442052/17,MAP190,190,10,61.40211,1166.64009,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
B41691,2018-12-06,530991/18,400403,100,10,102.802,1028.02,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663,2018-12-06,531265/18,413568,145,5,26.950275,781.557975,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932,2018-12-06,531262/18,39001,300,5,5.24537,314.7222,Compra menor,0-10-1,ALMACENABLE,HIDROGEL-37
E65485,2018-12-06,531251/18,33115,300,5,6.599996,395.99976,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E64911,2018-12-06,531552/18,20701,300,300,792.0,792.0,Compra menor,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E70130,2018-12-06,531259/18,187662,100,50,126.5,253.0,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E73753,2018-12-06,532023/18,MAP190,160,10,61.40211,982.43376,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E99807,2018-12-06,532071/18,178565.7,100,10,47.3,473.0,Compra menor,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2018-12-06,530049/18,178567.1,10,10,62.7,62.7,Compra menor,0-10-149,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E70130,2019-12-06,520873/19,187662,60,5,12.65,151.8,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E64750,2019-12-06,520739/19,1626W,1200,200,61.6,369.6,Compra menor,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E73753,2019-12-06,520998/19,MAP190,170,10,61.40211,1043.83587,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
B41691,2020-12-06,616945/20,400403,80,10,102.802,822.416,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663,2020-12-06,617042/20,413568,215,5,26.950275,1158.861825,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64663,2020-12-06,617044/20,413568,295,5,26.950275,1590.066225,Compra menor,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64663,2020-12-06,617047/20,413568,600,100,539.0055,3234.033,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E65509,2020-12-06,617166/20,161445.2,70,10,53.888999,377.222993,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E66071,2020-12-06,617042/20,420680,120,10,20.9,250.8,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E99807,2020-12-06,617166/20,178565.7,70,10,47.3,331.1,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691,2022-12-06,702669/22,400403,100,10,134.431,1344.31,Compra menor,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E66071,2022-12-06,702663/22,420680,200,10,18.59,371.8,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85769,2022-12-06,702670/22,33435,200,10,20.899808,417.99616,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99807,2022-12-06,702667/22,178565.7,100,10,47.19,471.9,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691,2016-12-07,683588/16,400403,40,10,102.803729,411.214916,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2016-12-07,683424/16,403770,20,5,12.1,48.4,Compra menor,0-12-80,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E65485,2016-12-07,683773/16,31150,60,5,8.250039,99.000468,Compra menor,0-6-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E64765,2016-12-07,683774/16,1385,1200,300,61.722222,246.888888,Compra menor,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64911,2016-12-07,683775/16,20701,300,300,792.0,792.0,Compra menor,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64946,2016-12-07,683850/16,66800248,200,10,18.7,374.0,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65056,2016-12-07,683769/16,3533,315,3,1.8513,194.3865,Compra menor,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
B41691,2017-12-07,526905/17,400403,80,10,102.802,822.416,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2017-12-07,527207/17,403770,10,5,12.1,24.2,Compra menor,0-11-112,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64946,2017-12-07,527525/17,66800248,60,60,99.0,99.0,Concurso,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65056,2017-12-07,526967/17,33533,60,3,1.8513,37.026,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65159,2017-12-07,527161/17,281 421,10000,1000,10.461204,104.61204,Compra menor,0-10-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E65509,2017-12-07,527214/17,161445.2,70,10,53.888999,377.222993,Concurso,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E65485,2018-12-07,623472/18,33115,300,5,6.599996,395.99976,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E64761,2018-12-07,623942/18,507633,160,16,44.0,440.0,Compra menor,0-11-161,TRANSITO,APOSITO DE HIDROCOLOIDE C/ PLATA-2
E64544,2019-12-07,641455/19,420621,160,10,42.9,686.4,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
